FACILITY_NAME,HCC_CODE,HLTH_AUTH,OWNERSHIP,STREET_ADDRESS,CITY,POSTAL,REGULATION,ACCRED_STATUS,DCH_NURSE_LASTYR,DCH_ALLIED_LASTYR,DCH_TOTAL_LASTYR,DCH_NURSE_CURRENTYR,DCH_ALLIED_CURRENTYR,DCH_TOTAL_CURRENTYR,BEDS_TOTAL,ROOMS_PRIVATE,ROOMS_SEMI,ROOMS_MULTI,COMPLAINTS,SUB_COMPLAINTS,INCIDENT_OUTBREAK_100,INCIDENT_ABUSE_100,INCIDENT_FALL_100,INCIDENT_POISON_100,INCIDENT_MEDICATION_100,INCIDENT_WANDERING_100,INCIDENT_INJURY_100,INCIDENT_AGGRESSION_100,AGE,FEMALE,AGE_85_PLUS,AGE_UNDER_65,DEPRESSION,ADL_DEPENDENT,CPS_SEVERE,DEMENTIA,ABS_PHYS_ABUSIVE,ISE_LOW,CMI,THERAPY_PT,THERAPY_RT,THERAPY_OT,MEDS_DEPRESSION,MEDS_ANTIPSYCHOTICS,RESTRAINTS,INSPECTIONS,INFRACTIONS,INFRACTIONS_DISEASE,latitude,longitude,Total Confirmed Cases,Total Deaths,outbreak,RESIDENT_COUNCIL,FAMILY_COUNCIL,BEDS_PRIVATEprop
St. Michael's Centre,9A9FB,Fraser Health,PNP,7451 Sussex Avenue,Burnaby,V5J5C2,Hospital Act,Not Accredited,2.96,0.38,3.34,2.96,0.38,3.34,144,20,36,9,2,0,0.0,1.4,4.2,0.0,0.0,0.7,0.0,0.0,84.0,63.5,53.8,3.0,16.9,41.0,23.5,59.4,7.7,64.6,0.63,0.8,43.3,18.5,45.6,17.1,15.3,7.0,5.0,1.0,49.2157228,-123.0052424,,,0,True,True,0.0
St. Vincent's - Brock Fahrni Pavilion,9A587,Vancouver Coastal Health,PNP,4650 Oak St.,Vancouver,V6H4J4,Hospital Act,Accredited,2.92,0.27,3.19,2.92,0.29,3.21,148,12,8,30,0,0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.7,83.0,32.8,55.1,8.9,25.7,34.5,30.4,53.2,4.9,68.7,0.59,1.4,0.2,0.7,36.9,16.5,2.7,3.0,2.0,0.0,49.2432438,-123.12301099560094,,,0,True,False,0.0
St. Vincent's - Langara,9C05H,Vancouver Coastal Health,PNP,255 W 62nd Ave,Vancouver,V5X4V4,Hospital Act,Accredited,2.89,0.31,3.2,2.89,0.32,3.21,197,17,8,41,0,0,0.5,0.0,6.1,0.0,0.5,2.0,0.0,1.5,85.0,75.1,56.0,4.5,21.2,40.5,37.6,55.7,4.6,62.0,0.61,12.5,4.3,6.3,31.8,16.2,3.9,2.0,2.0,0.0,49.2147869,-123.11081877119535,,,0,True,True,0.0
Summerland Seniors Village,92HB0,Interior Health,PFP,12803 Atkinson Road,Summerland,V0H1Z4,Community Care & Assisted Living Act,Accredited,2.8,0.35,3.15,2.85,0.35,3.2,112,105,0,0,3,5,2.7,0.9,15.2,0.0,0.9,1.8,2.7,0.0,87.0,69.4,72.3,1.3,13.6,29.3,33.9,88.6,15.4,38.6,0.56,0.4,56.1,3.6,51.8,40.4,4.0,7.0,22.0,0.0,49.6000555,-119.6687918,,,0,True,True,0.33035714285714285
Sun Pointe Village,92450,Interior Health,PNP,700 Rutland Road N,Kelowna,V1X7W8,Community Care & Assisted Living Act,Unknown,2.8,0.35,3.15,2.96,0.35,3.31,100,100,0,0,0,0,2.0,3.0,8.0,1.0,0.0,3.0,5.0,0.0,84.0,69.1,56.2,6.0,35.9,30.4,45.2,84.7,10.4,52.1,0.57,0.0,46.8,2.2,61.4,25.7,2.4,0.0,0.0,0.0,49.8958819,-119.3870785,,,0,True,True,0.0
Suncreek Village,9370A,Fraser Health,PFP,13687 62nd Avenue,Surrey,V3X0B5,Community Care & Assisted Living Act,Unknown,2.63,0.37,3.0,2.99,0.37,3.36,134,120,0,0,1,0,0.0,0.7,9.0,0.0,0.0,0.7,3.0,0.0,82.0,65.0,50.1,9.8,20.0,46.2,34.9,59.8,10.3,75.6,0.59,50.6,55.4,4.4,52.6,35.3,1.4,5.0,1.0,0.0,49.1156408,-122.8450108,,,0,True,True,0.1044776119402985
Sunnybank Retirement Home,98IDJ,Interior Health,HA,6553 Park Drive,Oliver,V0H1T0,Community Care & Assisted Living Act,Accredited,2.86,0.33,3.19,2.96,0.49,3.45,51,51,0,0,0,0,2.0,0.0,19.6,0.0,0.0,0.0,3.9,0.0,88.0,58.8,74.6,3.8,29.0,24.1,17.3,54.9,3.1,47.5,0.57,22.8,35.2,6.8,34.6,21.0,5.1,1.0,2.0,0.0,49.18796645,-119.53956620008628,,,0,True,True,0.0
Swan Valley Lodge,98F21,Interior Health,HA,818 Vancouver St,Creston,V0B1G4,Hospital Act & Community Care & Assisted Living Act,Accredited,2.94,0.34,3.28,2.98,0.43,3.41,90,90,0,0,0,0,0.0,0.0,4.4,0.0,2.2,4.4,1.1,0.0,84.0,63.2,49.0,4.7,18.3,32.2,25.7,71.6,10.7,43.2,0.56,16.9,1.5,0.0,52.7,23.6,7.6,0.0,0.0,0.0,49.097877200000006,-116.5163929,,,0,True,True,0.0
Tabor Home,98H94,Fraser Health,PNP,31944 Sunrise Cres,Abbotsford,V2T1N5,Community Care & Assisted Living Act,Unknown,2.48,0.31,2.79,2.74,0.32,3.06,118,106,6,0,2,0,0.8,0.0,7.6,0.0,0.0,1.7,0.8,1.7,90.0,73.6,76.1,2.8,17.3,10.2,31.6,76.9,8.2,38.6,0.57,28.8,15.1,0.0,56.1,33.6,4.9,2.0,0.0,0.0,49.047016,-122.338899,1.0,1.0,1,True,True,0.0
Talarico Place - Castlegar District Community Health Centre,9C0DE,Interior Health,HA,709 10th Street,Castlegar,V1N2H7,Community Care & Assisted Living Act,Accredited,2.79,0.38,3.17,2.85,0.51,3.36,60,38,11,0,1,0,1.7,3.3,8.3,1.7,0.0,0.0,0.0,0.0,88.0,71.7,72.4,1.6,24.4,44.9,32.7,57.1,8.8,48.3,0.6,21.5,0.0,1.0,44.9,6.6,0.0,1.0,2.0,1.0,49.3144174,-117.6608054,,,0,True,True,0.0
The Cascades Care Community,9A599,Fraser Health,PFP,45586 Mcintosh Drive,Chilliwack,V2P7W8,Community Care & Assisted Living Act,Unknown,2.55,0.32,2.87,2.85,0.34,3.19,119,101,9,0,0,0,0.0,0.0,13.4,0.0,0.8,0.0,1.7,0.8,88.0,66.0,72.3,3.4,14.8,27.7,29.6,66.6,13.8,64.2,0.6,0.2,1.9,0.0,59.4,20.0,7.1,1.0,2.0,0.0,49.1608031,-121.9656901,,,0,True,True,0.1092436974789916
The Gateby,9AFCB,Interior Health,HA,3000 Gateby Place,Vernon,V1T8V8,Community Care & Assisted Living Act,Accredited,2.9,0.35,3.25,2.96,0.6,3.55,75,75,0,0,0,0,5.3,0.0,14.7,0.0,0.0,0.0,10.7,4.0,85.0,66.1,58.2,1.6,40.9,38.7,24.3,69.6,7.8,40.0,0.63,15.2,63.9,8.7,51.7,24.2,15.2,1.0,1.0,0.0,50.2642353,-119.28130149999998,,,0,True,True,0.0
The Hamlets at Penticton,93510,Interior Health,PFP,103 Duncan Ave West,Penticton,V2A2Y3,Community Care & Assisted Living Act,Unknown,2.8,0.35,3.15,3.0,0.35,3.35,89,94,2,0,5,0,1.1,3.4,2.2,0.0,0.0,4.5,1.1,2.2,83.0,62.4,52.6,10.8,30.3,18.0,18.0,60.7,6.7,28.1,0.58,0.0,11.2,32.6,42.7,24.2,4.0,4.0,1.0,0.0,49.4840616,-119.5897419,,,0,True,True,0.033707865168539325
The Hamlets at Westsyde,930H0,Interior Health,PFP,3255 Overlander Drive,Kamloops,V2B0A5,Community Care & Assisted Living Act,Unknown,2.8,0.35,3.15,3.0,0.35,3.35,112,112,0,0,5,0,1.8,0.0,8.9,0.0,0.0,3.6,3.6,2.7,81.0,52.4,52.7,20.0,32.1,14.2,28.4,47.4,4.7,31.6,0.57,3.2,0.5,0.0,58.4,38.0,3.8,3.0,3.0,0.0,50.77082100000001,-120.341961,,,0,True,True,0.026785714285714284
The Madison Care Centre,935IA,Fraser Health,PFP,1399 Foster Avenue,Coquitlam,V3J2N1,Hospital Act,Not Accredited,2.64,0.16,2.8,2.83,0.2,3.03,137,128,9,0,6,1,0.0,0.7,3.6,0.0,0.0,0.0,0.7,0.0,89.0,87.0,79.7,0.0,25.5,36.1,34.3,68.1,7.5,51.7,0.55,9.9,6.0,0.5,47.8,16.5,24.6,5.0,1.0,0.0,49.2568192,-122.89315220000002,,,0,True,True,0.29927007299270075
The Mayfair,9C3GE,Fraser Health,PNP,33433 Marshall Road,Abbotsford,V2S1K8,Community Care & Assisted Living Act,Not Accredited,2.49,0.3,2.79,3.0,0.36,3.36,91,80,2,0,1,1,2.2,0.0,8.8,0.0,0.0,1.1,5.5,2.2,84.0,68.2,58.5,7.4,45.2,34.3,32.3,66.5,12.9,59.7,0.56,5.6,5.2,0.0,59.7,19.7,13.5,3.0,3.0,1.0,49.03936815,-122.29768336109244,,,0,True,True,0.32967032967032966
The Residence at Clayton Heights,93CAA,Fraser Health,PFP,18788 71st Avenue,Surrey,V4N6L9,Community Care & Assisted Living Act,Not Accredited,2.96,0.23,3.19,3.0,0.36,3.36,87,87,0,0,3,1,0.0,0.0,10.3,0.0,0.0,0.0,1.1,0.0,83.0,42.2,47.8,1.7,20.6,34.1,16.6,72.5,15.2,53.3,0.57,1.7,22.3,1.1,50.4,28.1,0.5,3.0,2.0,0.0,49.1317703,-122.7026815,5.0,2.0,1,True,False,0.0
The Residence at Morgan Heights,9375A,Fraser Health,PFP,15955 27th Avenue,Surrey,V3Z3W3,Community Care & Assisted Living Act,Not Accredited,2.8,0.22,3.02,3.0,0.36,3.36,116,108,4,0,4,1,0.0,0.9,1.7,0.0,0.0,0.0,0.0,0.0,89.0,67.4,78.0,1.4,14.4,22.7,15.0,74.2,11.0,41.5,0.56,29.2,65.7,5.9,50.4,29.5,3.1,5.0,1.0,0.0,49.051178,-122.779875,,,0,False,True,0.22413793103448276
The Residence in Mission,93F40,Fraser Health,HA,7324 Hurd Street,Mission,V2V3H5,Community Care & Assisted Living Act,Unknown,3.04,0.33,3.37,3.04,0.33,3.37,200,190,5,0,1,0,0.5,0.5,8.5,0.0,0.0,0.0,2.0,2.5,85.0,62.6,57.7,4.1,23.9,31.6,31.9,58.0,13.0,56.2,0.57,4.7,48.0,1.4,52.8,35.1,1.6,7.0,6.0,1.0,49.135354,-122.330124,,,0,True,True,0.0
Three Links Care Centre,9AC12,Vancouver Coastal Health,PNP,2934 East 22nd Ave,Vancouver,V5M2Y4,Community Care & Assisted Living Act,Accredited,2.71,0.34,3.05,2.84,0.36,3.2,90,90,0,0,0,0,0.0,1.1,10.0,0.0,0.0,6.7,0.0,0.0,84.0,50.8,52.8,7.0,24.1,40.3,29.7,68.6,8.1,21.8,0.59,1.7,3.4,7.3,54.6,25.4,1.0,1.0,0.0,0.0,49.2503144,-123.0429307,,,0,True,True,0.0
Three Links Manor,9AHHB,Interior Health,HA,1449 Kelglen Cres,Kelowna,V1Y8P4,Community Care & Assisted Living Act,Accredited,2.8,0.36,3.16,2.79,0.37,3.17,82,82,0,0,0,0,1.2,0.0,7.3,0.0,0.0,3.7,4.9,0.0,86.0,65.9,56.1,3.7,21.9,40.1,35.6,77.8,13.7,69.9,0.63,6.7,18.8,26.4,42.2,29.2,17.4,1.0,1.0,0.0,49.883268,-119.4669195,,,0,True,True,0.0
Totem Lodge - Sechelt Hospital,9A563,Vancouver Coastal Health,HA,5544 Sunshine Coast Highway,Sechelt,V0N3A0,Hospital Act,Accredited,2.92,0.22,3.14,2.93,0.21,3.14,49,3,3,10,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,85.0,67.8,57.6,7.3,22.6,33.9,31.0,60.1,6.0,67.3,0.59,4.8,0.0,0.0,49.4,16.0,14.8,1.0,5.0,0.0,49.50828092664089,-123.89803176719371,,,0,True,True,0.0
Trinity Care Centre,9AGF1,Interior Health,HA,75 Green Ave West,Penticton,V2A7N6,Community Care & Assisted Living Act,Accredited,2.83,0.36,3.19,2.83,0.36,3.19,75,75,0,0,0,0,2.7,0.0,2.7,0.0,0.0,1.3,0.0,0.0,83.0,64.5,49.9,6.1,11.9,48.1,19.5,54.9,2.4,43.3,0.56,12.3,0.0,0.3,37.9,27.1,6.3,1.0,3.0,0.0,49.46314520000001,-119.5894601,,,0,True,True,0.0
Valhaven Rest Home,98H9F,Fraser Health,PNP,4212 Balmoral St,Abbotsford,V4X1Y5,Community Care & Assisted Living Act,Accredited,2.43,0.3,2.73,3.0,0.36,3.36,26,26,0,0,1,0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,91.0,73.7,82.5,1.5,4.3,27.7,21.3,74.5,10.6,28.7,0.62,14.9,0.0,0.0,53.2,29.3,5.3,3.0,5.0,0.0,49.0789671,-122.3857153,9.0,1.0,1,True,True,0.15384615384615385
Valleyhaven,98HA8,Fraser Health,PFP,45450 Menholm Rd.,Chilliwack,V2P1M2,Community Care & Assisted Living Act,Accredited,2.56,0.3,2.86,3.0,0.36,3.36,91,83,4,0,3,0,0.0,1.1,13.2,0.0,0.0,3.3,0.0,2.2,87.0,63.5,66.4,3.7,18.8,19.9,25.7,61.0,9.2,50.7,0.55,8.5,69.9,0.0,48.2,19.6,6.0,2.0,2.0,0.0,49.1664458,-121.96614440000002,,,0,True,True,0.01098901098901099
Victorian Community Health Centre of Kaslo,98GA3,Interior Health,HA,673A Avenue,Kaslo,V0G1M0,Community Care & Assisted Living Act,Accredited,3.14,0.33,3.47,3.14,0.34,3.48,20,17,3,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,88.0,70.8,73.6,7.5,37.8,32.4,17.6,59.5,14.9,31.1,0.61,40.5,6.8,1.4,70.3,35.3,1.1,1.0,5.0,0.0,49.91347860000001,-116.9140496,,,0,True,True,0.0
Villa Carital,9198G,Vancouver Coastal Health,PNP,3050 Penticton St,Vancouver,V5M4W2,Community Care & Assisted Living Act,Not Accredited,3.28,0.32,3.6,3.28,0.35,3.63,81,60,12,0,1,0,0.0,0.0,6.2,0.0,0.0,6.2,0.0,4.9,88.0,81.2,73.5,1.1,39.3,37.4,45.1,68.7,17.2,54.3,0.61,14.7,90.5,2.5,69.9,41.9,5.0,2.0,0.0,0.0,49.2565839,-123.0521465,,,0,True,True,0.06172839506172839
Villa Cathay Care Home,999II,Vancouver Coastal Health,PNP,970 Union Street,Vancouver,V6A3V1,Community Care & Assisted Living Act,Not Accredited,2.75,0.18,2.93,2.88,0.23,3.11,134,112,19,0,0,0,0.0,0.0,1.5,0.0,0.0,0.7,0.0,0.0,89.0,79.2,77.0,0.6,16.3,44.8,13.0,50.2,3.7,33.9,0.53,0.0,0.4,0.2,28.5,15.6,11.4,2.0,0.0,0.0,49.277208,-123.084,1.0,0.0,1,True,True,0.029850746268656716
Village at Mill Creek,9911G,Interior Health,PNP,1450 Sutherland Avenue,Kelowna,V1Y5Y5,Hospital Act,Unknown,2.8,0.35,3.15,2.98,0.35,3.33,96,96,0,0,0,0,0.0,0.0,4.2,0.0,0.0,3.1,3.1,2.1,86.0,62.9,66.1,4.2,25.2,28.5,23.5,83.4,15.5,55.1,0.53,3.0,41.6,14.1,37.1,22.0,0.0,0.0,0.0,0.0,49.8803526,-119.46813059999998,,,0,True,True,0.14583333333333334
Village at Smith Creek,9C1H6,Interior Health,PNP,2425 Orlin Road,West Kelowna,V4T3C7,Community Care & Assisted Living Act,Unknown,2.8,0.35,3.15,2.98,0.35,3.33,139,130,8,0,0,0,2.9,1.4,15.1,1.4,0.0,5.8,7.9,0.0,86.0,62.8,61.9,3.5,31.7,30.2,29.2,69.8,6.0,40.8,0.56,3.8,29.0,0.0,58.1,24.8,3.0,0.0,0.0,0.0,49.8433445,-119.6279642,,,0,True,True,0.007194244604316547
Village by the Station,92CBA,Interior Health,PNP,270 Hastings Avenue,Penticton,V2A2V6,Community Care & Assisted Living Act,Accredited,2.8,0.35,3.15,2.8,0.35,3.15,100,133,4,0,1,0,2.0,4.0,14.0,0.0,1.0,0.0,3.0,1.0,84.0,70.7,50.2,2.9,18.2,19.7,26.5,72.2,8.3,53.5,0.55,14.9,10.6,0.8,34.3,35.6,8.2,1.0,0.0,0.0,49.4851093,-119.5957646,,,0,True,True,0.0
Waverly Seniors Village,922DF,Fraser Health,PFP,8445 Young Rd,Chilliwack,V2P4P2,Community Care & Assisted Living Act,Accredited,2.45,0.28,2.73,2.67,0.28,2.95,53,51,1,0,1,1,3.8,0.0,3.8,0.0,0.0,5.7,0.0,1.9,87.0,74.2,77.4,5.0,31.1,36.1,29.4,73.1,10.1,32.8,0.6,0.8,62.2,0.0,47.9,27.3,15.5,3.0,8.0,1.0,49.155593,-121.95191,,,0,True,True,0.41509433962264153
West Shore Laylum,9927D,Fraser Health,PFP,4900 Central Ave,Delta,V4K2G7,Community Care & Assisted Living Act,Not Accredited,2.43,0.3,2.73,2.74,0.3,3.04,55,45,5,0,0,0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,89.0,76.1,72.9,0.0,38.6,30.7,29.7,69.3,8.9,73.3,0.52,29.7,68.3,0.0,49.5,21.5,12.0,0.0,0.0,0.0,49.0482742,-122.7977542,,,0,True,True,0.0
West Vancouver Care Centre,9B9IG,Vancouver Coastal Health,PFP,1675 27th Street,West Vancouver,V7V4K9,Hospital Act,Unknown,2.37,0.13,2.5,2.65,0.09,2.74,78,23,16,7,0,0,0.0,0.0,9.0,0.0,0.0,1.3,0.0,0.0,87.0,75.4,70.4,1.8,26.1,30.7,21.8,60.4,2.5,52.5,0.58,34.6,3.9,3.2,52.9,27.7,3.2,1.0,2.0,0.0,49.3404055,-123.18877820000002,,,0,True,True,0.038461538461538464
Westview Extended Care - Pentiction Regional Hospital,9A6F7,Interior Health,HA,550 Carmi Ave,Penticton,V2A8P9,Hospital Act,Accredited,2.86,0.33,3.19,2.9,0.42,3.32,102,10,10,18,0,0,1.0,0.0,4.9,0.0,1.0,0.0,1.0,0.0,86.0,58.8,68.2,4.4,15.8,31.3,15.5,62.3,4.2,36.8,0.58,11.3,3.2,10.3,32.6,38.3,6.6,1.0,4.0,1.0,49.4826229,-119.5763397,,,0,True,True,0.0
White Rock Seniors Village,993I1,Fraser Health,PFP,1183 Maple Street,White Rock,V8B5K9,Community Care & Assisted Living Act,Accredited,2.49,0.31,2.8,2.68,0.31,2.99,71,59,6,0,0,0,1.4,0.0,8.5,0.0,0.0,1.4,1.4,0.0,89.0,84.3,71.9,0.0,26.6,27.0,30.3,79.1,15.6,21.7,0.57,20.9,61.9,7.4,55.7,26.8,24.8,6.0,11.0,2.0,49.0236424,-122.7891502,,,0,True,True,0.15492957746478872
William Rudd House,91828,Fraser Health,HA,95 Blackberry Drive,New Westminster,V3L5S7,Hospital Act,Unknown,3.19,0.34,3.52,3.19,0.34,3.53,12,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,48.5,0.0,93.9,8.2,34.7,0.0,0.0,0.0,12.2,0.69,10.2,67.3,10.2,59.2,1.6,19.5,1.0,3.0,0.0,49.21725645,-122.90105809581377,,,0,True,False,0.0
Williams Lake Seniors Village,92CIA,Interior Health,PFP,1455 Western Avenue,Williams Lake,V2G5N1,Community Care & Assisted Living Act,Accredited,2.8,0.35,3.15,2.99,0.35,3.34,113,113,0,0,0,0,0.0,1.8,7.1,0.0,0.0,0.0,2.7,0.0,81.0,65.8,47.6,7.5,12.3,24.8,24.8,66.9,3.7,36.5,0.55,0.0,10.4,0.0,44.0,29.9,1.8,1.0,1.0,0.0,52.1520084,-122.1593926,,,0,True,True,0.0
Willingdon Care Centre,9B79H,Fraser Health,PFP,4435 Grange St,Burnaby,V5H1P4,Hospital Act,Unknown,2.47,0.31,2.79,2.64,0.31,2.95,95,10,23,10,0,0,1.1,0.0,12.6,0.0,0.0,0.0,0.0,0.0,89.0,77.0,72.3,2.0,19.4,27.8,8.9,61.2,1.0,44.9,0.56,3.7,26.0,2.4,28.1,9.9,2.4,1.0,4.0,0.0,49.23233265,-123.00484883141232,,,0,True,False,0.0
Willingdon Creek Village,93FB0,Vancouver Coastal Health,HA,4980 Kiwanis Drive,Powell River,V8A5H5,Community Care & Assisted Living Act,Accredited,2.97,0.29,3.26,2.97,0.29,3.26,102,102,0,0,1,0,0.0,0.0,3.9,0.0,1.0,0.0,0.0,0.0,83.0,64.0,52.0,4.2,21.3,23.4,32.9,75.3,14.4,51.2,0.55,0.3,0.3,0.0,60.4,51.0,34.3,1.0,4.0,0.0,49.849859,-124.519,,,0,True,True,0.0
Windermere Care Centre,9C2G9,Vancouver Coastal Health,PFP,900 West 12th Avenue,Vancouver,V5Z1N3,Community Care & Assisted Living Act,Not Accredited,2.73,0.22,2.95,2.83,0.19,3.02,210,170,22,0,0,0,1.0,0.0,12.4,0.0,0.0,0.0,1.0,0.0,87.0,78.2,61.0,0.5,22.9,26.8,7.0,64.0,2.6,0.4,0.54,5.8,2.6,0.0,41.8,15.3,4.4,1.0,0.0,0.0,49.260325,-123.125,14.0,1.0,1,True,True,0.02857142857142857
Yaletown House,9B0I5,Vancouver Coastal Health,PNP,1099 Cambie Street,Vancouver,V6B5A8,Community Care & Assisted Living Act,Not Accredited,2.59,0.18,2.77,2.81,0.18,2.99,127,127,0,0,0,0,0.0,0.8,8.7,0.0,0.0,4.7,0.0,0.0,82.0,51.9,45.9,10.4,27.6,26.7,40.9,72.6,8.1,20.7,0.52,10.7,63.7,0.4,48.8,17.3,10.6,4.0,2.0,0.0,49.275272,-123.119,,,0,True,True,0.0
Youville Residence,99A15,Vancouver Coastal Health,PNP,4950 Heather Street,Vancouver,V5Z3L9,Community Care & Assisted Living Act,Accredited,3.21,0.36,3.57,3.21,0.4,3.61,42,42,0,0,0,0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,79.0,60.0,29.7,8.6,24.2,31.7,61.5,82.6,20.5,83.2,0.59,23.0,5.6,18.6,54.7,49.6,5.2,5.0,5.0,0.0,49.24058,-123.12,,,0,True,True,0.0
Zion Park Manor,99444,Fraser Health,PNP,5939-180th St,Surrey,V3S4L2,Community Care & Assisted Living Act,Not Accredited,2.73,0.35,3.08,2.73,0.35,3.08,99,99,0,0,0,0,0.0,0.0,8.1,0.0,0.0,0.0,3.0,0.0,85.0,70.6,61.4,1.2,13.9,23.2,23.2,55.1,8.6,40.7,0.57,0.5,0.0,2.3,47.0,8.2,2.7,1.0,2.0,0.0,49.1101454,-122.724215,,,0,True,True,0.29292929292929293
Harmony Court Care Centre,91BCE,Fraser Health,PFP,7195 Canada Way,Burnaby,V5E3R7,Community Care & Assisted Living Act,Unknown,2.2856249999999996,0.238125,2.5237499999999997,2.436875,0.2975,2.7375000000000003,80,32,24,0,2,0,0.0,0.0,16.4,0.0,0.0,3.6,5.5,0.0,84.6875,78.19375,58.34375,3.15625,14.2875,30.3875,28.6375,83.275,8.5,51.05,0.515625,1.4875,71.125,0.0,43.18125,16.35625,13.26875,2.0,0.0,0.0,49.224537,-122.942499,,,0,False,True,0.0
Berkley Care Centre,91GB3,Vancouver Coastal Health,HA,2444 Burr Place,North Vancouver,V7H3A5,Community Care & Assisted Living Act,Accredited,3.26,0.24,3.5,3.26,0.24,3.5,189,171,9,0,0,0,0.6,0.0,2.8,0.0,0.0,0.0,0.0,0.6,83.61904761904762,59.17936507936508,55.099999999999994,6.963492063492064,23.35079365079365,47.31269841269842,52.955555555555556,67.36349206349206,12.146031746031747,66.53492063492064,0.5768253968253969,14.984126984126984,64.60952380952381,4.5888888888888895,58.15238095238095,34.49523809523809,27.599999999999998,1.0,4.0,0.0,49.312278000000006,-123.006,25.0,5.0,1,True,True,0.0
Fair Haven - Vancouver,999HG,Vancouver Coastal Health,PNP,2720 East 48th Ave.,Vancouver,V5S1G7,Community Care & Assisted Living Act,Accredited,2.9351485148514853,0.23,3.1651485148514853,3.056930693069307,0.23,3.2869306930693067,101,89,6,0,1,1,0.0,0.0,11.0,0.0,0.0,2.4,1.2,0.0,83.24752475247524,58.59504950495049,50.07821782178217,2.374257425742574,17.055445544554452,38.82277227722773,39.16435643564356,74.25247524752476,12.842574257425742,47.845544554455444,0.5805940594059406,8.200990099009902,66.1950495049505,3.0039603960396044,51.51287128712872,35.13069306930693,13.159405940594059,3.0,8.0,0.0,49.225452,-123.0365843,,,0,True,True,0.0
