FACILITY_NAME,HCC_CODE,HLTH_AUTH,OWNERSHIP,STREET_ADDRESS,CITY,POSTAL,REGULATION,ACCRED_STATUS,BEDS_TOTAL,INCIDENT_OUTBREAK_100,AGE,FEMALE,AGE_85_PLUS,AGE_UNDER_65,STAY_LENGTH,DEPRESSION,ADL_DEPENDENT,CPS_SEVERE,DEMENTIA,ABS_PHYS_ABUSIVE,ISE,ISE_LOW,CMI,THERAPY_PT,THERAPY_RT,THERAPY_OT,MEDS_DEPRESSION,MEDS_ANTIPSYCHOTICS,RESTRAINTS,INSPECTIONS,latitude,longitude,Total Confirmed Cases,Total Deaths,outbreak,rooms_semi_binary,rooms_multi_binary,rooms_shared,resident_council,family_council,beds_privatebinary,complaints_100,sub_complaints_100,incident_100sumXoutbreak,infractions_disease_100,infractions_100Xdisease
Jubilee Lodge,9A69E,Northern Health,HA,1475 Edmonton Street,Prince George,V2M1S2,Hospital Act,Accredited,66,0.0,83.0,50.1,48.9,5.2,,17.8,38.2,40.8,65.8,3.3,2.5,47.4,0.59,0.0,61.2,1.3,42.8,24.6,16.5,1.0,53.9120966,-122.7626315,0.0,0.0,0,1,1,1,1,1,0,,,0.0,0.0,9.090909090909092
Jubilee Multi Generational Housing Society,99C25,Fraser Health,PNP,3460 Kalyk Avenue,Burnaby,V5G3B2,Community Care & Assisted Living Act,Not Accredited,60,3.3,89.0,68.9,71.6,0.0,656.0,20.9,37.8,47.4,28.3,4.3,3.4,33.5,0.59,12.6,1.3,0.0,40.0,7.7,1.3,3.0,49.2528169,-123.01300249999998,0.0,0.0,0,1,1,1,1,1,0,5.0,1.6666666666666667,21.7,5.0,13.333333333333332
Kamloops Seniors Village,92DCA,Interior Health,PFP,1220 Hugh Allan Dr.,Kamloops,V1S2B3,Community Care & Assisted Living Act,Accredited,114,1.8,85.0,65.0,61.1,4.1,784.0,14.6,38.3,21.5,75.0,6.4,2.8,42.1,0.56,0.0,46.0,19.7,53.7,17.4,6.4,0.0,50.6499607,-120.3729788,0.0,0.0,0,0,0,0,1,1,1,0.8771929824561403,0.0,22.7,0.0,0.0
Kimberley Special Care Home,91711,Interior Health,HA,386 2nd Ave,Kimberley,V1A2Z8,Community Care & Assisted Living Act,Accredited,55,0.0,87.0,61.5,69.2,2.9,632.0,27.8,39.6,26.4,80.2,3.3,2.8,51.9,0.58,40.6,0.0,0.9,49.5,7.6,23.4,1.0,49.6899979,-115.9896466,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,10.9,0.0,5.454545454545454
KinVillage West Court,9A4JH,Fraser Health,PNP,5410 10th Ave.,Delta,V4M3X8,Community Care & Assisted Living Act,Accredited,100,0.0,90.0,67.1,76.3,1.4,,21.8,24.1,34.7,60.3,5.0,2.4,58.8,0.57,17.6,65.3,2.1,40.6,16.2,8.0,0.0,49.021494,-123.07365800000001,0.0,0.0,0,0,0,0,1,0,0,1.0,0.0,4.0,0.0,0.0
Kinsmen Lodge,9942B,Fraser Health,PNP,9650 137A Street,Surrey,V3T4H9,Community Care & Assisted Living Act,Accredited,157,0.0,86.0,60.5,58.3,5.8,,25.8,33.2,20.6,49.9,14.6,2.3,59.4,0.6,0.9,82.0,0.0,40.9,15.8,1.9,6.0,49.1777346,-122.8417995,0.0,0.0,0,1,0,1,1,1,0,1.910828025477707,0.0,8.3,0.0,0.0
Kiwanis Care Centre,9AD1I,Fraser Health,PNP,35 Clute Street,New Westminster,V3L1Z5,Community Care & Assisted Living Act,Accredited,75,1.3,88.0,94.6,69.5,0.6,,20.9,28.0,20.9,57.1,6.7,3.2,31.3,0.65,55.6,70.9,34.7,50.4,13.0,4.5,1.0,49.2232118,-122.9150878,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,13.3,0.0,1.3333333333333335
Kiwanis Pavilion,9AC36,Vancouver Island Health,PNP,3034 Cedar Hill Road,Victoria,V8T3J3,Community Care & Assisted Living Act,Accredited,122,0.8,83.0,66.6,54.8,3.8,700.0,26.9,28.5,39.6,86.9,13.8,2.8,50.6,0.6,20.6,17.7,2.9,61.0,15.9,3.8,2.0,48.4464163,-123.3467929,0.0,0.0,0,0,0,0,0,1,1,0.0,0.0,13.9,0.819672131147541,3.2786885245901636
Kiwanis Village Lodge,995AE,Vancouver Island Health,PNP,1221 Kiwanis Crescent,Nanaimo,V9S5Y1,Community Care & Assisted Living Act,Unknown,75,0.0,85.0,74.6,60.8,9.6,,25.8,33.3,19.9,63.3,6.7,2.7,47.2,0.59,1.1,0.0,0.7,44.9,26.9,8.8,7.0,49.186109,-123.96893,0.0,0.0,0,0,0,0,1,1,0,5.333333333333334,4.0,16.0,0.0,2.666666666666667
Kopernik Lodge,99A2I,Vancouver Coastal Health,PNP,3150 Rosemont Drive,Vancouver,V5S2C9,Community Care & Assisted Living Act,Not Accredited,87,1.1,87.0,86.4,65.2,2.6,951.0,34.3,38.5,26.4,53.3,12.4,2.2,56.7,0.59,1.6,12.7,0.5,50.7,29.6,11.7,3.0,49.21522,-123.039,0.0,0.0,0,1,0,1,1,1,0,2.2988505747126435,1.1494252873563218,24.0,0.0,4.597701149425287
Lady Minto Hospital,9A5G5,Vancouver Island Health,HA,135 Crofton Rd,Salt Spring Island,V8K1T1,Hospital Act,Accredited,29,,88.0,74.6,73.1,2.2,675.0,6.4,32.7,36.4,30.9,5.5,1.7,74.5,0.6,2.7,0.9,0.0,34.5,8.4,13.2,1.0,48.8617,-123.5084,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,6.896551724137931
Lake Country Lodge,9B969,Interior Health,PFP,100-10163 Konschuh Rd,Winfield,V4V2M2,Community Care & Assisted Living Act,Unknown,49,2.0,87.0,70.2,65.1,4.1,602.0,23.5,11.0,19.0,63.0,4.0,5.3,7.0,0.59,1.0,2.0,9.5,57.5,22.1,6.9,1.0,50.0291435,-119.3984578,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,28.599999999999998,0.0,6.122448979591836
Lakeshore Care Centre,992HG,Fraser Health,PFP,657 Gatensbury Street,Coquitlam,V3J5G9,Hospital Act,Not Accredited,56,0.0,85.0,70.4,64.5,6.5,,21.7,43.4,44.8,78.3,12.6,2.2,60.1,0.6,0.7,11.9,0.0,36.4,17.0,11.2,2.0,49.2595472,-122.85635159999998,0.0,0.0,0,1,0,1,1,1,1,1.7857142857142856,1.7857142857142856,3.6,0.0,5.357142857142857
Lakeview Care Centre,9C477,Vancouver Coastal Health,PFP,3490 Porter Street,Vancouver,V5N5W4,Hospital Act,Accredited,177,1.1,87.0,64.3,69.3,1.6,,23.8,21.8,29.3,58.5,9.6,4.1,20.0,0.56,0.0,2.3,0.0,34.7,10.6,1.4,4.0,49.25348995,-123.06648814723715,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,6.699999999999999,0.5649717514124294,3.3898305084745766
Lakeview Lodge,93DAA,Interior Health,PFP,2337 Butt Road,West Kelowna,V4T3L3,Community Care & Assisted Living Act,Unknown,114,0.9,85.0,68.1,62.7,4.6,805.0,8.0,17.4,32.8,76.7,6.3,3.4,33.0,0.56,12.6,50.0,0.4,53.0,12.6,7.9,1.0,49.83701729999999,-119.6237769,0.0,0.0,0,0,0,0,1,1,1,0.0,0.0,37.7,0.0,0.0
Langley Gardens,925CA,Fraser Health,PFP,8888 202nd Street,Langley,V1M4A7,Community Care & Assisted Living Act,Accredited,92,1.1,89.0,69.5,81.0,1.2,535.0,12.7,33.9,15.1,60.6,4.0,2.3,59.0,0.58,38.1,40.5,5.3,33.3,9.8,0.0,4.0,49.1663494,-122.6609691,6.0,0.0,1,1,0,1,1,1,1,1.0869565217391304,0.0,18.5,0.0,1.0869565217391304
Langley Lodge,98JIE,Fraser Health,PNP,5451-204th St,Langley,V3A5M9,Community Care & Assisted Living Act,Accredited,139,0.0,88.0,66.2,71.4,2.3,831.0,18.9,29.8,29.2,57.9,10.7,2.4,58.3,0.57,8.5,11.0,0.2,47.2,18.1,1.4,2.0,49.10156729999999,-122.6573035,68.0,26.0,1,1,0,1,1,1,1,0.0,0.0,0.7,0.7194244604316548,5.755395683453237
Langley Memorial Hospital ECU,9A5E0,Fraser Health,HA,22051 Fraser Hwy,Langley,V3A4H4,Hospital Act,Unknown,230,0.4,89.0,72.1,71.2,3.0,597.0,13.7,26.9,25.8,54.2,7.1,2.6,53.1,0.57,6.5,52.3,4.0,46.7,23.3,2.4,6.0,49.0944775,-122.6116674454287,3.0,1.0,1,1,1,1,1,0,0,2.1739130434782608,0.43478260869565216,1.7000000000000002,0.43478260869565216,3.913043478260869
Laurel Place,9359A,Fraser Health,PFP,9688 137A St,Surrey,V3T4H9,Community Care & Assisted Living Act,Accredited,215,0.0,85.0,58.4,60.4,5.9,899.0,18.9,37.9,25.2,58.0,6.1,2.4,60.7,0.6,16.7,1.7,0.2,39.6,15.6,16.6,4.0,49.1784219,-122.8417807,0.0,0.0,0,1,0,1,1,1,1,0.46511627906976744,0.0,8.8,0.0,0.9302325581395349
Little Mountain Place,9BA01,Vancouver Coastal Health,PNP,330 East 36th Avenue,Vancouver,V5W3Z4,Community Care & Assisted Living Act,Not Accredited,117,1.7,84.0,55.5,51.4,3.0,,22.2,33.1,21.0,60.6,10.3,2.4,57.4,0.53,0.2,1.3,0.4,37.1,18.5,9.3,3.0,49.2376636,-123.0998532,1.0,0.0,1,0,0,0,1,1,0,0.8547008547008548,0.0,34.199999999999996,0.0,1.7094017094017095
Louis Brier Home and Hospital,999G3,Vancouver Coastal Health,PNP,1055 West 41st Ave,Vancouver,V6M1W9,Hospital Act & Community Care & Assisted Living Act,Accredited,215,0.9,85.0,61.4,59.0,3.9,,18.2,45.7,33.9,57.4,13.4,1.9,69.1,0.58,15.9,20.7,8.2,51.7,34.7,1.9,6.0,49.2346366,-123.12927274582044,0.0,0.0,0,1,0,1,1,1,0,0.46511627906976744,0.46511627906976744,20.9,0.0,7.441860465116279
Luther Court,99DIG,Vancouver Island Health,PNP,1525 Cedar Hill Cross Rd,Victoria,V8P5M1,Community Care & Assisted Living Act,Accredited,60,0.0,84.0,64.1,59.3,5.6,762.0,35.1,36.7,55.8,73.3,7.2,1.8,72.1,0.59,8.0,0.0,0.0,55.0,11.6,1.2,2.0,48.4619202,-123.3364271,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,8.3,0.0,1.6666666666666667
Lynn Valley Care Centre,9B5JB,Vancouver Coastal Health,PFP,"1070 Lynn Valley Rd, North",North Vancouver,V7J1Z8,Hospital Act & Community Care & Assisted Living Act,Accredited,201,0.0,87.0,64.3,69.3,2.4,,19.9,31.3,16.9,62.9,7.7,2.6,47.3,0.56,7.2,8.2,0.0,58.2,25.6,8.7,3.0,49.33396,-123.045,79.0,20.0,1,1,0,1,1,1,1,0.0,0.0,4.5,0.0,0.9950248756218906
MSA Manor,98H7B,Fraser Health,PNP,2510 Gladwin Rd,Abbotsford,V2T3N9,Community Care & Assisted Living Act,Accredited,34,0.0,90.0,61.5,73.5,0.3,944.0,21.3,27.9,23.5,51.5,4.4,2.6,47.8,0.58,1.5,5.1,0.0,61.0,36.6,2.0,1.0,49.04747485,-122.31462286620344,1.0,0.0,1,0,0,0,1,0,0,0.0,0.0,11.700000000000001,2.941176470588235,5.882352941176471
Mackenzie and District Hospital and Health Centre,93790,Northern Health,HA,45 Centennial Drive,Mackenzie,V0J2C0,Hospital Act,Accredited,5,,,,,,,,,,,,,,,,,,,,,1.0,55.3375782,-123.100648,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0.0,40.0
Malaspina Gardens,99I1B,Vancouver Island Health,PFP,100 Eleventh Street,Nanaimo,V9R6R6,Community Care & Assisted Living Act,Accredited,136,0.7,81.0,60.2,46.1,11.2,854.0,27.5,25.3,23.0,61.9,5.5,3.2,35.8,0.57,3.9,0.9,1.8,45.3,12.6,1.3,1.0,49.1298617,-123.9227916,0.0,0.0,0,0,0,0,1,1,1,0.7352941176470588,0.0,25.0,0.0,0.0
Maple Ridge Seniors Village,9376A,Fraser Health,PFP,22141 - 119th Avenue,Maple Ridge,V2X2Y7,Community Care & Assisted Living Act,Accredited,108,0.0,85.0,60.1,57.5,1.5,614.0,23.9,30.9,41.2,77.0,14.9,2.3,62.9,0.57,5.8,10.3,0.3,35.8,27.3,9.5,6.0,49.2193789,-122.6084592,1.0,0.0,1,0,0,0,1,1,1,6.481481481481481,2.7777777777777777,34.3,0.0,1.8518518518518516
Maplewood House,9BE34,Fraser Health,PNP,1919 Jackson St.,Abbotsford,V2S2Z8,Community Care & Assisted Living Act,Accredited,78,0.0,85.0,59.8,58.0,6.2,607.0,18.4,37.5,39.8,66.6,18.1,1.9,66.2,0.6,4.0,33.1,2.0,53.5,36.3,12.8,3.0,49.03660720000001,-122.3091484,0.0,0.0,0,0,0,0,1,0,0,1.282051282051282,0.0,12.9,1.282051282051282,2.5641025641025643
Mariposa Gardens,935JA,Interior Health,PFP,8816 97th Street (highway 97),Osoyoos,V0H1V5,Community Care & Assisted Living Act,Unknown,109,2.8,86.0,72.4,62.0,0.9,801.0,16.9,10.8,42.9,88.1,11.2,4.1,11.0,0.58,14.8,34.7,0.0,65.6,13.6,5.7,3.0,49.034727,-119.47705829999998,0.0,0.0,0,1,0,1,1,1,1,1.834862385321101,0.9174311926605505,21.1,0.0,9.174311926605505
McBride and District Hospital,9A681,Northern Health,HA,1136 5th Avenue,McBride,V0J2E0,Hospital Act,Accredited,9,0.0,93.0,50.0,100.0,0.0,,19.4,51.6,35.5,96.8,3.2,3.6,19.4,0.59,9.7,0.0,0.0,45.2,37.3,20.0,1.0,53.30163979999999,-120.1608281,0.0,0.0,0,1,0,1,0,0,0,,,0.0,0.0,100.0
McKinney Place - South Okanagan General Hospital,9A722,Interior Health,HA,911 McKinney Road,Oliver,V0H1T3,Hospital Act,Accredited,75,1.3,86.0,62.1,66.5,2.3,210.0,25.7,22.9,28.6,66.9,3.7,1.7,74.3,0.54,9.4,22.4,2.9,28.6,15.8,4.1,0.0,49.1835315,-119.53900043064311,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,13.3,0.0,0.0
Menno Home,98H8D,Fraser Health,PNP,32910 Brundige Ave,Abbotsford,V2S1N2,Community Care & Assisted Living Act,Accredited,196,0.0,87.0,64.1,62.8,2.2,780.0,22.4,15.1,23.9,81.8,16.6,3.0,44.3,0.56,5.9,84.3,4.4,58.0,12.3,3.6,3.0,49.0401555,-122.3081538,0.0,0.0,0,1,0,1,1,1,0,1.0204081632653061,0.0,11.7,0.0,0.0
Menno Hospital,9A6H1,Fraser Health,PNP,32945 Marshall Road,Abbotsford,V2S1K1,Hospital Act,Accredited,151,0.7,88.0,76.3,73.2,3.3,834.0,24.0,25.7,18.0,61.1,8.5,2.3,57.9,0.59,10.6,70.7,6.4,51.8,5.1,4.4,0.0,49.03929855,-122.31110698892836,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,12.6,0.0,0.0
Minoru Residence,9A5B4,Vancouver Coastal Health,HA,7333 Gollner Avenue,Richmond,V6Y0J1,Hospital Act,Accredited,250,0.8,84.0,58.3,57.2,5.5,,17.5,52.7,32.8,38.5,3.8,2.1,63.5,0.6,32.8,1.8,14.9,40.2,24.0,6.2,2.0,49.16897,-123.15,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,5.6,0.0,3.2
Minto House - Arrow Lakes Hospital,9A5A2,Interior Health,HA,97 1st Avenue NE,Nakusp,V0G1R0,Hospital Act,Accredited,16,12.5,86.0,64.1,62.4,4.3,604.0,0.0,39.0,32.2,79.7,3.4,3.5,28.8,0.57,33.9,0.0,0.0,42.4,23.9,0.0,0.0,50.2392729,-117.795712,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0
Mission Creek Landing,98J5G,Interior Health,PFP,3081 Hall Rd,Kelowna,V1W2R5,Community Care & Assisted Living Act,Accredited,104,1.9,88.0,76.0,75.4,1.0,590.0,28.9,22.1,23.4,74.7,4.4,3.4,31.5,0.54,1.0,0.3,12.8,54.9,7.5,2.2,5.0,49.8697756,-119.429557,0.0,0.0,0,1,0,1,1,1,1,0.0,1.9230769230769231,14.5,1.9230769230769231,14.423076923076923
Monashee Mews,93D80,Interior Health,PFP,2165 Norris Avenue,Lumby,V0E2G5,Community Care & Assisted Living Act,Accredited,46,0.0,85.0,62.7,67.5,8.3,724.0,51.9,27.1,30.9,73.5,10.5,2.4,58.6,0.59,10.5,37.6,18.8,71.3,23.3,17.6,1.0,50.2498936,-118.9617267,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,23.8,0.0,8.695652173913043
Morgan Place,926A0,Fraser Health,PFP,3288 156a St,Surrey,V3Z9T1,Community Care & Assisted Living Act,Accredited,141,0.0,90.0,55.4,75.3,1.1,458.0,23.7,33.1,25.1,67.1,10.3,2.6,49.2,0.6,38.9,63.4,0.0,57.0,13.8,9.1,1.0,49.062332,-122.790069,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,2.8,0.0,0.0
Mount Cartier Court - Queen Victoria Hospital,92JJ0,Interior Health,HA,1200 Newlands Rd,Revelstoke,V0E2S1,Community Care & Assisted Living Act,Accredited,44,2.3,87.0,68.6,64.3,7.1,,26.8,34.5,31.5,73.2,6.5,3.1,38.7,0.61,7.7,10.7,9.5,60.7,15.8,4.3,0.0,50.9769146,-118.1847111,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,11.399999999999999,0.0,0.0
Mount Ida Mews,93D60,Interior Health,PFP,100 5th Avenue SE,Salmon Arm,V1E4H4,Community Care & Assisted Living Act,Accredited,132,0.0,86.0,62.1,55.8,2.3,837.0,36.1,8.4,23.9,73.9,20.6,2.3,54.5,0.56,4.2,19.7,3.5,56.5,13.0,11.5,2.0,50.69600300000001,-119.28418,0.0,0.0,0,0,0,0,1,1,1,0.7575757575757576,0.0,10.7,0.0,1.5151515151515151
Mount Saint Joseph Hospital,9A54J,Vancouver Coastal Health,PNP,3080 Prince Edward Street,Vancouver,V5T3N4,Hospital Act,Accredited,99,1.0,88.0,72.8,72.3,1.7,,22.3,41.5,40.2,58.8,5.0,1.8,71.9,0.62,16.5,5.2,18.1,31.5,15.4,2.1,1.0,49.257699,-123.096358,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,8.1,0.0,0.0
Mount St. Mary Hospital,9A6A6,Vancouver Island Health,PNP,861 Fairfield Rd.,Victoria,V8V5A9,Hospital Act,Unknown,200,,83.0,74.5,55.6,9.7,883.0,28.5,31.4,29.2,53.7,5.2,2.7,46.3,0.6,1.3,9.6,43.3,58.5,25.2,0.6,1.0,48.4132064,-123.3446919,0.0,0.0,0,1,0,1,1,1,0,2.5,0.0,0.0,0.0,1.0
Mount Tolmie Hospital,9A5JC,Vancouver Island Health,HA,3690 Richmond Rd.,Victoria,V8P4R6,Hospital Act,Accredited,72,,85.0,81.5,59.4,1.2,580.0,35.3,31.3,24.3,53.3,5.3,3.3,35.7,0.61,0.7,76.0,25.3,53.7,23.6,3.7,1.0,48.459924,-123.330454,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,5.555555555555555
Mountain Lake Seniors Community,92HIA,Interior Health,PFP,908 11th St,Nelson,V1L7A6,Community Care & Assisted Living Act,Unknown,92,0.0,84.0,65.5,59.5,8.1,980.0,26.2,14.5,25.5,67.9,10.0,3.3,31.7,0.57,3.4,0.3,0.7,40.7,25.3,0.0,2.0,49.5081403,-117.26611815013092,0.0,0.0,0,0,0,0,1,1,1,1.0869565217391304,1.0869565217391304,10.799999999999999,0.0,2.1739130434782608
Mountain View Lodge - Lillooet Hospital and Health Centre,9A4E5,Interior Health,HA,951 Murray St. ,Lillooet,V0K1V0,Community Care & Assisted Living Act,Accredited,22,0.0,87.0,72.3,66.0,3.9,,47.0,42.2,38.6,78.3,10.8,2.6,49.4,0.65,44.6,2.4,0.0,57.8,30.6,0.3,1.0,50.68929895,-121.93935595579315,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,4.5,0.0,9.090909090909092
Mountain View Manor - Delta Hospital,9A56E,Fraser Health,HA,5800 Mountain View Boulevard,Delta,V4K3V6,Hospital Act,Unknown,92,0.0,90.0,64.6,73.6,1.1,911.0,11.5,44.7,28.1,45.3,5.0,1.7,72.5,0.58,21.6,63.0,1.5,37.9,22.0,3.6,1.0,49.085682399999996,-123.06125243089485,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,4.4,0.0,0.0
Mountainview Lodge - Kitimat General Hospital,9A630,Northern Health,HA,920 Lahakas Blvd. S,Kitimat,V8C2S3,Hospital Act,Accredited,36,0.0,82.0,73.6,45.9,5.0,,47.6,48.4,41.1,47.6,0.8,2.5,51.6,0.62,0.0,8.1,0.0,45.2,21.0,8.0,2.0,54.05427370000001,-128.6552266,0.0,0.0,0,1,0,1,1,1,0,,,2.8,0.0,25.0
Mountainview Village,93240,Interior Health,PNP,1540 K.L.O. Road,Kelowna,V1W3P6,Community Care & Assisted Living Act,Accredited,90,0.0,84.0,61.8,59.8,5.3,782.0,20.4,19.6,34.9,71.5,15.3,2.9,34.7,0.59,1.1,10.2,0.3,53.0,42.9,6.8,1.0,49.8610063,-119.4565603,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,26.6,0.0,3.3333333333333335
Nanaimo Seniors Village,9261A,Vancouver Island Health,PFP,6085 Uplands Drive,Nanaimo,V9V1T8,Community Care & Assisted Living Act,Accredited,150,0.0,85.0,67.2,61.7,5.1,906.0,28.4,28.0,31.9,55.8,8.2,3.4,26.1,0.57,1.6,4.3,0.0,40.5,37.7,16.3,5.0,49.236311,-124.03886,0.0,0.0,0,0,0,0,1,1,1,2.666666666666667,0.6666666666666667,22.099999999999998,0.0,1.3333333333333335
Nelson Jubilee Manor,98G4A,Interior Health,HA,500 Beasley St West,Nelson,V1L6G9,Community Care & Assisted Living Act,Accredited,39,2.6,85.0,71.2,61.9,8.5,607.0,29.4,48.4,22.9,52.9,3.3,2.2,61.4,0.6,10.5,0.0,10.5,49.7,22.2,9.1,1.0,49.4795674,-117.29899609999998,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,10.299999999999999,0.0,7.6923076923076925
New Vista Care Home,99C37,Fraser Health,PNP,7550 Rosewood Street,Burnaby,V5E3Z3,Community Care & Assisted Living Act,Accredited,236,0.0,83.0,62.5,49.3,4.7,,14.4,29.5,31.9,72.9,13.3,2.7,48.8,0.52,21.0,37.6,0.0,52.4,32.8,8.1,5.0,49.2239438,-122.94541269093858,20.0,3.0,1,0,0,0,1,1,0,1.2711864406779663,0.423728813559322,24.1,0.0,6.779661016949152
Nicola Lodge,93GBA,Fraser Health,PFP,2240 Hawkins St.,Port Coquitlam,V3B0M2,Community Care & Assisted Living Act,Unknown,230,0.9,84.0,58.6,56.1,4.3,620.0,18.9,11.8,18.4,60.9,7.0,1.7,80.5,0.58,16.4,55.4,2.7,41.6,12.5,4.0,6.0,49.255787,-122.737523,1.0,0.0,1,1,0,1,0,0,1,1.7391304347826086,0.43478260869565216,14.8,0.0,0.43478260869565216
Noric House,98IF3,Interior Health,HA,1400 Mission Rd,Vernon,V1T9C3,Community Care & Assisted Living Act,Accredited,85,1.2,85.0,74.4,59.5,2.5,599.0,40.5,39.9,26.0,77.5,9.2,2.3,61.5,0.64,34.3,59.5,52.4,69.8,25.3,7.6,1.0,50.251193,-119.282587,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,29.499999999999996,1.1764705882352942,3.5294117647058822
Normanna Rest Home,9C489,Fraser Health,PNP,7725-4th St,Burnaby,V3N5B6,Community Care & Assisted Living Act,Unknown,100,0.0,86.0,80.2,61.0,2.5,,27.3,34.9,20.6,62.8,16.1,2.9,38.8,0.6,13.5,49.5,0.8,44.8,25.9,9.4,1.0,49.22202645,-122.92761074114857,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,3.0,0.0,1.0
Northcrest Care Centre,9C5G2,Fraser Health,PFP,6771-120th Street,Delta,V4E2A7,Community Care & Assisted Living Act,Accredited,106,0.0,84.0,67.6,51.7,6.2,278.0,52.9,45.2,30.4,70.1,16.1,1.8,69.7,0.58,0.7,84.9,0.2,70.5,22.5,10.4,5.0,49.126449,-122.891122,0.0,0.0,0,1,0,1,1,1,0,0.0,0.0,4.699999999999999,0.0,0.0
Northern Haida Gwaii Hospital and Health Centre,91F3C,Northern Health,HA,2520 Harrison Avenue,Masset,V0T1M0,Hospital Act,Accredited,5,,,,,,,,,,,,,,,,,,,,,1.0,54.020576,-132.157074,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0.0,160.0
Oak Bay Lodge,99D3D,Vancouver Island Health,HA,2251 Cadboro Bay Rd.,Victoria,V8R5H3,Community Care & Assisted Living Act,Accredited,235,0.4,88.0,67.3,69.7,1.1,730.0,29.4,14.3,19.7,82.8,5.8,3.2,37.0,0.54,0.4,1.1,4.3,52.8,35.3,3.6,19.0,48.432936,-123.3138,0.0,0.0,0,1,0,1,0,0,0,12.76595744680851,3.404255319148936,39.599999999999994,0.425531914893617,8.936170212765958
Orchard Haven - South Similkameen Health Centre,9252A,Interior Health,HA,700 3rd St,Keremeos,V0X1N0,Community Care & Assisted Living Act,Accredited,38,2.6,82.0,66.5,50.2,4.4,643.0,41.7,30.3,29.5,69.7,6.1,3.1,43.9,0.6,12.1,3.0,3.8,50.0,26.7,21.4,2.0,49.2069196,-119.8315278,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,49.9,0.0,28.947368421052634
Overlander Residential Care,9A708,Interior Health,HA,953 Southill Street,Kamloops,V2B7Z9,Hospital Act,Accredited,183,2.2,81.0,68.3,42.6,9.0,726.0,37.3,50.5,36.4,67.6,9.6,2.5,49.9,0.62,21.7,44.4,17.3,59.9,37.3,8.3,0.0,50.70373370000001,-120.3973241,0.0,0.0,0,1,1,1,1,1,0,0.0,0.0,18.0,0.0,1.639344262295082
Oyster Harbour Seniors Community,99G47,Vancouver Island Health,PFP,1127 4th Ave,Ladysmith,V9G1A6,Community Care & Assisted Living Act,Not Accredited,89,0.0,83.0,68.2,51.4,5.4,,17.5,18.6,25.7,70.1,8.8,3.1,40.7,0.55,2.3,0.3,0.0,42.7,17.0,0.5,1.0,48.9966463,-123.8287358,0.0,0.0,0,1,0,1,1,1,0,3.3707865168539324,1.1235955056179776,11.2,0.0,3.3707865168539324
Parkside Care,9AI58,Northern Health,HA,788 Ospika Boulevard,Prince George,V2M6Y2,Community Care & Assisted Living Act,Accredited,58,0.0,83.0,63.9,54.2,6.7,,28.3,31.3,32.5,69.9,2.4,3.0,36.7,0.57,0.0,83.1,0.0,49.4,29.9,9.8,1.0,53.91781,-122.79478700000001,0.0,0.0,0,0,0,0,1,1,0,1.7241379310344827,1.7241379310344827,8.6,3.4482758620689653,5.172413793103449
Parkview Place,98IEB,Interior Health,HA,707 3rd Ave,Enderby,V0E1V0,Community Care & Assisted Living Act,Accredited,31,3.2,87.0,63.1,69.4,0.6,500.0,26.4,23.1,30.6,68.6,8.3,2.5,51.2,0.58,0.0,50.4,0.0,57.0,20.5,9.0,0.0,50.5466217,-119.1407493,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0
Peace Portal Seniors Village,9C47I,Fraser Health,PFP,15441 - 16th Avenue,Surrey,V4A8T8,Community Care & Assisted Living Act,Accredited,84,1.2,87.0,71.3,71.3,0.5,535.0,35.5,25.5,35.5,61.7,8.5,2.9,47.5,0.53,3.5,48.2,0.0,46.1,15.2,15.8,4.0,49.031282,-122.7945296,0.0,0.0,0,1,0,1,1,1,1,0.0,0.0,23.9,0.0,4.761904761904762
